no-pathology vs pathology differential expression,,,,,,,,,,,no-pathology vs early-pathology differential expression,,,,,,,,,,, early-pathology vs late-pathology differential expression,,,,,,,,
,IndModel.adj.pvals,no.pathology.mean,pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,no.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models,,,,IndModel.adj.pvals,late.pathology.mean,early.pathology.mean,IndModel.FC,MixedModel.z,MixedModel.p,DEGs.Ind.Model,DEGs.Ind.Mix.models
DENND4C,0.264687723,0.254689405,0.238032713,-0.097579084,-1.01309537,0.31101461,FALSE,FALSE,,,SETD2,0.250693997,0.251190246,0.258264416,0.040068433,-0.836097971,0.40309979,FALSE,FALSE,,,CCZ1B,0.502780817,0.022237143,0.048964354,-1.138760388,-1.916491208,0.055302601,FALSE,FALSE
CLIC4,0.264834095,0.112021238,0.097171005,-0.20517448,-0.699259181,0.484390072,FALSE,FALSE,,,CCNL2,0.250982979,0.153565987,0.193256775,0.331660274,3.313861887,0.000920169,FALSE,FALSE,,,RELN,0.502780817,0.018981656,0.01697072,0.161558093,1.885444052,0.059369911,FALSE,FALSE
S100A1,0.265378697,0.131615983,0.114229448,-0.204400071,-0.675808835,0.499162025,FALSE,FALSE,,,SEMA6A,0.250982979,0.083553962,0.075687127,-0.142660298,-1.425012599,0.154153559,FALSE,FALSE,,,UBE3C,0.502780817,0.171146141,0.153181051,0.159990923,0.361293465,0.717880078,FALSE,FALSE
RPS25,0.26584056,0.166288824,0.217979626,0.39050208,1.922336523,0.054563427,FALSE,FALSE,,,NDUFAF4,0.250982979,0.033663902,0.021542068,-0.644045633,-1.419421575,0.155776146,FALSE,FALSE,,,NDUFA1,0.502780817,0.068644408,0.047387109,0.534647547,1.376790826,0.168576928,FALSE,FALSE
PKD2L2,0.265932632,0.0100185,0.018578288,0.890951094,3.15685314,0.001594816,FALSE,FALSE,,,PEX2,0.250982979,0.083755754,0.078074123,-0.101343843,-1.109377992,0.267267153,FALSE,FALSE,,,GFRA2,0.502780817,0.012700352,0.008209622,0.629480748,1.224670033,0.220699569,FALSE,FALSE
TCEB2,0.265932632,0.045220759,0.075578655,0.740993629,2.730266065,0.006328323,FALSE,FALSE,,,PIGL,0.250982979,0.104426856,0.07687136,-0.441974685,-1.054444787,0.291679326,FALSE,FALSE,,,TP53INP1,0.502780817,0.015060489,0.02770312,-0.879279822,-1.655884069,0.097745298,FALSE,FALSE
IDH2,0.26595381,0.277680458,0.247435316,-0.166374219,-1.453666279,0.146038852,FALSE,FALSE,,,NT5C3A,0.251296979,0.084346769,0.065821756,-0.357768294,-1.207130656,0.22738183,FALSE,FALSE,,,CACFD1,0.502780817,0.017876403,0.03452708,-0.94967188,-1.482924378,0.138094504,FALSE,FALSE
ADCY3,0.266021674,0.077261976,0.101489773,0.393503873,2.834919686,0.004583721,FALSE,FALSE,,,SV2C,0.251652276,0.012481925,0.023131582,0.890023449,2.616649689,0.008879742,FALSE,FALSE,,,ARFIP2,0.502780817,0.023543416,0.016275093,0.532657889,1.47310829,0.140721838,FALSE,FALSE
FOXO1,0.266072623,0.615126105,0.580665225,-0.083175565,-0.523957338,0.600308213,FALSE,FALSE,,,VCP,0.251652276,0.094085703,0.077158182,-0.286156359,-0.958391376,0.337865442,FALSE,FALSE,,,FADS1,0.502780817,0.060814513,0.103086693,-0.761370547,-2.288738421,0.022094555,FALSE,FALSE
COPS4,0.266170028,0.059975282,0.045459753,-0.399778213,-1.120528871,0.262488457,FALSE,FALSE,,,RABEPK,0.251963547,0.059661772,0.046621443,-0.355813158,-0.826681572,0.408417569,FALSE,FALSE,,,ADRBK1,0.502780817,0.049186979,0.033419843,0.557571507,1.225060993,0.220552241,FALSE,FALSE
USP16,0.266494653,0.108095984,0.096409234,-0.165069683,-1.20428571,0.228479168,FALSE,FALSE,,,ZNF487,0.251963547,0.034046292,0.029011952,-0.230850326,-1.553799929,0.120232147,FALSE,FALSE,,,ITPRIP,0.502780817,0.014049878,0.018232609,-0.375963403,-1.79000261,0.073453492,FALSE,FALSE
GRM5,0.266741449,0.053144374,0.054448546,0.034976565,-1.357703951,0.174557643,FALSE,FALSE,,,PHF5A,0.251963547,0.020294458,0.0112641,-0.849353741,-1.717241436,0.085935067,FALSE,FALSE,,,F10,0.502780817,0.013248831,0.00761695,0.798579731,0.871925592,0.383248971,FALSE,FALSE
ZNF644,0.266836966,0.233828881,0.253639738,0.117327659,-0.978951526,0.327603931,FALSE,FALSE,,,CLIP1,0.252069317,0.413576969,0.414619503,0.003632132,0.054791708,0.956304407,FALSE,FALSE,,,GNB5,0.502780817,0.046646539,0.037897808,0.299655656,1.57428888,0.115420679,FALSE,FALSE
DDR2,0.266836966,0.165047824,0.161062463,-0.035263816,-0.555370366,0.578641357,FALSE,FALSE,,,XYLT1,0.252069317,0.130906875,0.107024673,-0.290597443,-1.163328941,0.244696068,FALSE,FALSE,,,CDH3,0.502780817,0.016920249,0.010964929,0.625854374,0.75258997,0.451696347,FALSE,FALSE
DNAJC27,0.266836966,0.05254814,0.041906341,-0.326471146,-0.925656414,0.354624566,FALSE,FALSE,,,ITPKB,0.252731897,0.779891224,0.925498775,0.246958164,3.173876978,0.001504174,FALSE,FALSE,,,SLC12A5,0.502780817,0.02029751,0.013443578,0.594385556,1.592123494,0.111356959,FALSE,FALSE
SMU1,0.266836966,0.036984024,0.026550043,-0.478188015,-1.275340088,0.202188894,FALSE,FALSE,,,TSPAN13,0.253080523,0.021481553,0.015841874,-0.439355264,-1.056962933,0.290528505,FALSE,FALSE,,,ZNF614,0.502780817,0.018979923,0.012536727,0.598313398,0.606145079,0.544418419,FALSE,FALSE
TMEM132D,0.266836966,0.049921149,0.041934122,-0.251526516,-1.615850562,0.106126627,FALSE,FALSE,,,MED12,0.253080523,0.023554556,0.024157499,0.036464965,-1.658688645,0.097178549,FALSE,FALSE,,,PTP4A1,0.503154102,0.015216306,0.010711217,0.506495799,1.175623685,0.239745287,FALSE,FALSE
C1QBP,0.266836966,0.034039535,0.024359163,-0.482746771,-1.594094202,0.110914937,FALSE,FALSE,,,KDM4C,0.253080523,0.104362281,0.090716088,-0.20217005,-0.895184361,0.370688543,FALSE,FALSE,,,FAM102A,0.503154102,0.083187864,0.080094651,0.054667191,0.505016104,0.613547525,FALSE,FALSE
PHACTR4,0.267026911,0.253355618,0.226049086,-0.164527736,-1.246947731,0.212416663,FALSE,FALSE,,,C12orf29,0.253080523,0.009704099,0.01922285,0.986156141,1.713352933,0.08664763,FALSE,FALSE,,,ZW10,0.503154102,0.011576593,0.024833288,-1.101064593,-1.948302966,0.051378722,FALSE,FALSE
ATF6,0.267263149,0.127288102,0.117679026,-0.113240367,-1.484455981,0.137687993,FALSE,FALSE,,,H2AFZ,0.25318303,0.055622306,0.033562292,-0.728822323,-0.245003111,0.806454022,FALSE,FALSE,,,HNRNPLL,0.503536243,0.04305616,0.078853429,-0.872953843,-1.868079353,0.061751011,FALSE,FALSE
NKIRAS2,0.267263149,0.015448892,0.008458041,-0.869107832,-1.57594491,0.1150385,FALSE,FALSE,,,GNA14,0.25318303,0.805856794,0.729791884,-0.143038379,-0.1628322,0.870650554,FALSE,FALSE,,,BCORL1,0.503536243,0.037331967,0.027833548,0.42358672,1.235796758,0.216534121,FALSE,FALSE
EPB41L3,0.267263149,0.046610059,0.029505825,-0.659641535,-1.414052783,0.157346405,FALSE,FALSE,,,COG6,0.25318303,0.087292833,0.07499389,-0.219090151,-1.332035082,0.182848661,FALSE,FALSE,,,PRMT3,0.503720553,0.127724293,0.088931562,0.522265529,1.542719905,0.12289875,FALSE,FALSE
ZNF45,0.267263149,0.022445283,0.01537118,-0.546184411,-1.290611265,0.196838508,FALSE,FALSE,,,DNM3,0.253311644,0.924947141,0.877179186,-0.076499341,-0.414322634,0.67863784,FALSE,FALSE,,,NDUFV1,0.50380229,0.117403217,0.092736297,0.340265916,1.167017702,0.243203221,FALSE,FALSE
C21orf33,0.267263149,0.003863041,0.008889256,1.202325811,NA,NA,FALSE,FALSE,,,GALNT2,0.253311644,0.236433231,0.221494338,-0.094163006,-0.500698885,0.616583057,FALSE,FALSE,,,PBX3,0.504112821,0.049248689,0.034556312,0.511136081,1.47999698,0.138874053,FALSE,FALSE
GNL3L,0.267403224,0.012038225,0.006663561,-0.853257437,-1.537517121,0.124166726,FALSE,FALSE,,,SCRN3,0.253311644,0.047728268,0.044688497,-0.094940453,-1.869225299,0.061591476,FALSE,FALSE,,,LRRC4,0.505271371,0.017341518,0.013818715,0.327606766,1.734253759,0.082873068,FALSE,FALSE
FAM234B,0.267403224,0.032781453,0.021783536,-0.589641617,-1.676212674,0.093696543,FALSE,FALSE,,,JAKMIP1,0.253311644,0.055016206,0.045320883,-0.279680668,-1.420677898,0.155410421,FALSE,FALSE,,,FBN1,0.505468069,0.055740037,0.069972793,-0.328080105,-2.277947942,0.022729679,FALSE,FALSE
RPS6,0.268523328,0.105325412,0.088487752,-0.251303864,-0.321554364,0.747790321,FALSE,FALSE,,,ABCF1,0.253311644,0.039309785,0.034663066,-0.181489204,-2.039267589,0.041423329,FALSE,FALSE,,,METTL25,0.505784277,0.108756929,0.112604357,-0.050155337,1.315793849,0.188243244,FALSE,FALSE
DMXL1,0.268862335,0.210354901,0.182841618,-0.202230942,-0.586049837,0.557842025,FALSE,FALSE,,,NAMPT,0.253311644,0.047312069,0.025615234,-0.885206202,-1.461993285,0.14374305,FALSE,FALSE,,,COPS2,0.506606194,0.019214686,0.037469891,-0.963522396,-1.600213968,0.109551125,FALSE,FALSE
SCOC,0.268949925,0.033788274,0.057107966,0.757169343,2.425171152,0.015301171,FALSE,FALSE,,,FOXRED1,0.253311644,0.072272912,0.057901962,-0.319842805,-1.0309797,0.30255034,FALSE,FALSE,,,GATB,0.506907533,0.049369275,0.025247634,0.967465279,1.146626022,0.251536217,FALSE,FALSE
SCRIB,0.269213449,0.049618697,0.071955368,0.536218456,3.321836463,0.000894271,FALSE,FALSE,,,CS,0.253311644,0.066344645,0.046941876,-0.499104526,-1.482418612,0.138228945,FALSE,FALSE,,,TSNAXIP1,0.506978296,0.012081544,0.024461212,-1.017691115,-1.888167851,0.05900342,FALSE,FALSE
C12orf29,0.269459968,0.009760811,0.019378546,0.989387317,1.509916977,0.13106461,FALSE,FALSE,,,C1QBP,0.253311644,0.033833641,0.022978128,-0.558197195,-0.888678519,0.374175879,FALSE,FALSE,,,BBOX1,0.507009427,0.175729276,0.217759821,-0.309383229,-1.745607526,0.080879174,FALSE,FALSE
RPS20,0.269479512,0.156234093,0.188492709,0.270799411,2.21861728,0.026512773,FALSE,FALSE,,,ARFGEF2,0.253311644,0.131893628,0.125800952,-0.068232026,-1.085346177,0.277768361,FALSE,FALSE,,,EPHX1,0.508139803,0.294500619,0.242192862,0.282114323,1.748546432,0.080369453,FALSE,FALSE
GRN,0.269719755,0.046450124,0.033783155,-0.45937838,-0.915745715,0.359800282,FALSE,FALSE,,,MADCAM1,0.253311644,0.039619576,0.025231048,-0.65101332,-1.136740347,0.255646847,FALSE,FALSE,,,METTL7A,0.508139803,0.52431479,0.569066811,-0.118164799,-0.787645809,0.430903912,FALSE,FALSE
CYFIP2,0.270187478,0.30197465,0.272812219,-0.146519182,-1.315412247,0.188371392,FALSE,FALSE,,,BAG3,0.25460759,0.087554436,0.133931604,0.613244251,1.405287075,0.15993593,FALSE,FALSE,,,NDUFS6,0.508463855,0.053536172,0.031017346,0.787438729,2.302735754,0.021293715,FALSE,FALSE
COLGALT1,0.270502459,0.027053156,0.040585762,0.585176783,2.113412319,0.034565492,FALSE,FALSE,,,PINK1,0.254648586,0.045072356,0.031097368,-0.5354504,-0.979509108,0.327328491,FALSE,FALSE,,,ADCY8,0.508463855,0.361254067,0.323855145,0.157665166,0.177419679,0.859178751,FALSE,FALSE
URM1,0.270833382,0.047499934,0.034588228,-0.457644396,-0.978663426,0.327746309,FALSE,FALSE,,,QARS,0.254648586,0.051239683,0.043338805,-0.241602201,-0.912720007,0.361389819,FALSE,FALSE,,,VWCE,0.509105828,0.032368176,0.041889757,-0.372021443,-2.200958838,0.027738938,FALSE,FALSE
PDE4DIP,0.270897308,1.38614271,1.547474138,0.158839501,2.570738399,0.010148195,FALSE,FALSE,,,MTRNR2L8,0.254648586,0.017326531,0.03554743,1.036762422,2.285892879,0.022260526,FALSE,FALSE,,,TGFBR3,0.509711148,0.250468208,0.313984677,-0.32606666,-2.190220905,0.02850822,FALSE,FALSE
NMT2,0.270897308,0.103759486,0.086203945,-0.267417449,-1.380520852,0.167426334,FALSE,FALSE,,,GINS3,0.254697659,0.037322666,0.034441088,-0.115921329,-1.132181797,0.257558011,FALSE,FALSE,,,SSR2,0.509711148,0.040558747,0.02504205,0.695660454,1.39226385,0.163842514,FALSE,FALSE
ZDHHC20,0.270897308,0.105002029,0.092688235,-0.179959072,-1.301459302,0.193101286,FALSE,FALSE,,,NOCT,0.254733525,0.026199506,0.016102883,-0.702220663,-0.8301504,0.406453754,FALSE,FALSE,,,FARP2,0.509711148,0.108234096,0.077833009,0.475701,1.450169901,0.147011146,FALSE,FALSE
ADPRHL1,0.270897308,0.015918318,0.009566298,-0.734655353,-1.435922218,0.151024476,FALSE,FALSE,,,IRF1,0.254733525,0.018708207,0.011858105,-0.657797846,-1.13931757,0.254570723,FALSE,FALSE,,,CENPC,0.509711148,0.106959102,0.086155222,0.312049107,0.747759679,0.454605127,FALSE,FALSE
LA16c-306E5.2,0.270897308,0.073403875,0.057926159,-0.341641208,-1.292246191,0.1962719,FALSE,FALSE,,,SOBP,0.254733525,0.358800189,0.346898017,-0.048669055,0.073786956,0.941179906,FALSE,FALSE,,,SGK1,0.509711148,0.073814063,0.058267725,0.341198714,1.977445572,0.047991287,FALSE,FALSE
PCYT2,0.270897308,0.052040052,0.036102321,-0.527530824,-1.58668175,0.112584742,FALSE,FALSE,,,TRIM16,0.254733525,0.043533496,0.032046523,-0.441958031,-1.805093758,0.071060012,FALSE,FALSE,,,DTX4,0.509711148,0.002027816,0.015075288,-2.894187107,NA,NA,FALSE,FALSE
GINS3,0.272378998,0.037530577,0.032064724,-0.227079486,-1.142721761,0.253154132,FALSE,FALSE,,,ZNF397,0.254733525,0.066535719,0.104102401,0.645802384,2.909056364,0.003625215,FALSE,FALSE,,,ARCN1,0.509711148,0.0347903,0.029900795,0.218501263,0.611054234,0.541163677,FALSE,FALSE
MRPL46,0.272413123,0.017672474,0.00817748,-1.111775686,-1.140944015,0.253893221,FALSE,FALSE,,,SLC9A8,0.254733525,0.087964183,0.081581513,-0.108673942,-0.953273816,0.340451355,FALSE,FALSE,,,SPG21,0.509711148,0.068515471,0.058742054,0.222036087,1.489251938,0.136421039,FALSE,FALSE
SSH2,0.272413123,0.319978812,0.292878119,-0.127675961,-0.942414016,0.345980714,FALSE,FALSE,,,GBA,0.254752111,0.032864933,0.054981017,0.742384552,2.46182528,0.013823199,FALSE,FALSE,,,ZNF667,0.509711148,0.018469075,0.036581415,-0.985999219,-1.884772057,0.059460619,FALSE,FALSE
HDAC1,0.272497367,0.0652973,0.058002244,-0.170914632,-0.901774645,0.367176591,FALSE,FALSE,,,BAG2,0.254752111,0.014373477,0.006747778,-1.090924763,-1.701150413,0.088914746,FALSE,FALSE,,,PPIL2,0.509711148,0.093454582,0.077109074,0.277364756,0.51293732,0.607995167,FALSE,FALSE
PPFIA3,0.272774872,0.049927702,0.040955958,-0.285767154,-1.177630725,0.238943855,FALSE,FALSE,,,PHTF2,0.254752111,0.07188656,0.062516488,-0.201485324,-1.137872623,0.255173674,FALSE,FALSE,,,ALKBH3,0.510467203,0.022644727,0.038332391,-0.759388869,-1.881733679,0.059872185,FALSE,FALSE
C4orf48,0.272958901,0.025938348,0.047782134,0.881384698,2.087355813,0.036855983,FALSE,FALSE,,,YY1,0.254752111,0.104467122,0.082824907,-0.33491238,-1.053472343,0.292124564,FALSE,FALSE,,,TMEM231,0.510467203,0.004464906,0.016608366,-1.89520848,-2.0081577,0.044626536,FALSE,FALSE
NBPF9,0.273238503,0.041914177,0.06314191,0.591159608,2.111307364,0.034745902,FALSE,FALSE,,,ZPLD1,0.254850619,0.003015009,0.010119021,1.746835631,NA,NA,FALSE,FALSE,,,UBE2F-SCLY,0.511578318,0.003538162,0.01067921,-1.593732759,NA,NA,FALSE,FALSE
ZNF689,0.273364365,0.01768402,0.009022195,-0.970895904,-2.095900451,0.036091023,FALSE,FALSE,,,TAPBPL,0.255442665,0.031615111,0.019329239,-0.709829451,-1.346584439,0.178114109,FALSE,FALSE,,,GPR160,0.511578318,0.002520405,0.008565076,-1.76481058,-1.277588897,0.201394418,FALSE,FALSE
PKNOX1,0.273364365,0.084286086,0.078586871,-0.101006184,-0.879670819,0.379037662,FALSE,FALSE,,,RPS6KA2,0.255499486,1.273447313,1.20743504,-0.076793698,-1.0866748,0.277180555,FALSE,FALSE,,,SNRPC,0.511578318,0.020435166,0.020198545,0.016802634,0.906612723,0.364611631,FALSE,FALSE
SRSF11,0.273434154,0.331137701,0.330387464,-0.003272327,-0.353035209,0.724062045,FALSE,FALSE,,,LRRC19,0.255528673,0.01097434,0.005662197,-0.954700195,NA,NA,FALSE,FALSE,,,AMZ1,0.511578318,0.067297381,0.049666562,0.43827548,0.603987112,0.545852211,FALSE,FALSE
TAF7,0.273434154,0.068749857,0.062111678,-0.146492167,-0.947639894,0.34331281,FALSE,FALSE,,,WTIP,0.255700371,0.006065573,0.014198932,1.227066582,2.575606475,0.010006446,FALSE,FALSE,,,TECPR2,0.511578318,0.191421031,0.184708338,0.051500354,0.995241527,0.319618809,FALSE,FALSE
WBSCR27,0.273434154,0.00946633,0.003530061,-1.423112138,NA,NA,FALSE,FALSE,,,FBXO11,0.255835622,0.355429245,0.309853007,-0.197978421,-0.432659661,0.66526204,FALSE,FALSE,,,KLHL25,0.511651332,0.026969473,0.015373391,0.810891888,1.623374456,0.104509382,FALSE,FALSE
ADD3,0.273434154,1.000983595,0.954180611,-0.069084055,-0.271420602,0.786067558,FALSE,FALSE,,,HTR4,0.255865794,0.012583433,0.004162421,-1.5960306,NA,NA,FALSE,FALSE,,,SERPINI1,0.512812841,0.0997722,0.079869346,0.320995984,1.627684095,0.103591887,FALSE,FALSE
NCOA5,0.273434154,0.055014044,0.045073277,-0.287527595,-1.39640306,0.162593154,FALSE,FALSE,,,EPHB6,0.256036415,0.033520242,0.020304451,-0.723236516,-1.283382272,0.199358182,FALSE,FALSE,,,GTF2B,0.513753418,0.042735151,0.026570432,0.685601538,0.876980071,0.380497463,FALSE,FALSE
TAB3,0.27378692,0.036220294,0.031381896,-0.206865724,-1.714198629,0.086492253,FALSE,FALSE,,,ZFP1,0.257313541,0.012738169,0.00502687,-1.341425622,-1.328810744,0.183910417,FALSE,FALSE,,,CARHSP1,0.513753418,0.091927584,0.073598375,0.320823922,1.176211281,0.239510458,FALSE,FALSE
OTOGL,0.27378692,0.014390319,0.007165787,-1.005901498,-2.102430767,0.035515558,FALSE,FALSE,,,CDC14A,0.257404686,0.383064393,0.337460738,-0.182867267,-0.659841824,0.50935534,FALSE,FALSE,,,MAPRE3,0.514770874,0.122158582,0.080161881,0.607766955,1.401323585,0.161117331,FALSE,FALSE
ITGB1BP1,0.273865435,0.072352209,0.066825117,-0.114646618,-0.673239751,0.500794775,FALSE,FALSE,,,RPUSD2,0.257428195,0.010767721,0.005737301,-0.908268679,NA,NA,FALSE,FALSE,,,SUMO1,0.514770874,0.061348837,0.037821959,0.697811898,2.154055653,0.031235808,FALSE,FALSE
POGLUT1,0.273865435,0.036940522,0.032207186,-0.197821632,-0.986468205,0.32390341,FALSE,FALSE,,,ZGRF1,0.257617765,0.028675518,0.019307069,-0.570690411,-0.994863879,0.319802473,FALSE,FALSE,,,ATP13A3,0.514770874,0.122698677,0.094531937,0.376245973,0.125094807,0.900448495,FALSE,FALSE
CDK7,0.273865435,0.036439604,0.033560717,-0.118733718,-1.307540566,0.191029187,FALSE,FALSE,,,ATP5H,0.257617765,0.047155052,0.037249881,-0.340176499,-1.678780993,0.093194734,FALSE,FALSE,,,TCOF1,0.514770874,0.029098393,0.019318062,0.590989084,0.760330131,0.447057276,FALSE,FALSE
HIBADH,0.273885732,0.149292098,0.13803403,-0.113113818,-0.686095108,0.492653135,FALSE,FALSE,,,KIAA0319,0.257840761,0.335424676,0.289231685,-0.21376322,-0.206053067,0.836749459,FALSE,FALSE,,,WWP1,0.514770874,0.055168484,0.080462246,-0.544467675,-1.77348778,0.076147915,FALSE,FALSE
USPL1,0.274174123,0.041170443,0.030528185,-0.431467136,-2.112841487,0.034614337,FALSE,FALSE,,,ABHD15,0.257840761,0.013374812,0.008759551,-0.610589781,-1.570258594,0.116354963,FALSE,FALSE,,,SEC61A2,0.514770874,0.056573982,0.034322323,0.720991523,1.527874128,0.126543793,FALSE,FALSE
IL12RB2,0.274205004,0.00855095,0.003947658,-1.115087702,NA,NA,FALSE,FALSE,,,BTN3A3,0.258033189,0.001706007,0.008217375,2.268054243,NA,NA,FALSE,FALSE,,,CBY1,0.514770874,0.051336976,0.032581016,0.655966736,1.042193717,0.297321876,FALSE,FALSE
RP11-287D1.3,0.274262357,0.047315051,0.034808534,-0.442858095,-0.842364359,0.399584036,FALSE,FALSE,,,ATXN7L1,0.25811185,0.225709993,0.206091913,-0.131182394,-0.873842113,0.382204243,FALSE,FALSE,,,FAM149B1,0.515349877,0.050225033,0.047689375,0.074738713,0.906192143,0.364834161,FALSE,FALSE
ATP5E,0.274781382,0.111583378,0.152783855,0.453369969,2.826797887,0.004701599,FALSE,FALSE,,,MAP6D1,0.258280947,0.011335445,0.00750044,-0.595793754,NA,NA,FALSE,FALSE,,,SLC13A5,0.515560502,0.08100774,0.074328139,0.12415127,2.334097042,0.019590641,FALSE,FALSE
ALDH1L2,0.275184768,0.025238066,0.013595976,-0.89242163,-1.526256628,0.126945966,FALSE,FALSE,,,SENP5,0.258280947,0.116177469,0.114097372,-0.026064742,-0.748161873,0.454362525,FALSE,FALSE,,,CTTNBP2NL,0.516212117,0.051817241,0.034135913,0.602141862,0.626506797,0.53098258,FALSE,FALSE
SLC35F4,0.275184768,0.006244552,0.004989063,-0.323829338,NA,NA,FALSE,FALSE,,,RBM22,0.258280947,0.01483775,0.027151174,0.871742259,2.381025569,0.017264514,FALSE,FALSE,,,CAPZA1,0.516212117,0.115496785,0.155707339,-0.43098425,-2.788955016,0.005287841,FALSE,FALSE
RAB27A,0.275184768,0.048940086,0.040957261,-0.256897403,-1.404444977,0.160186386,FALSE,FALSE,,,MAFK,0.258280947,0.001688885,0.009252334,2.453746353,NA,NA,FALSE,FALSE,,,CTSK,0.516212117,0.002520397,0.008651675,-1.779328551,NA,NA,FALSE,FALSE
SMIM12,0.275780832,0.055017316,0.045513299,-0.273597589,-1.417682388,0.156283514,FALSE,FALSE,,,CDK20,0.258280947,0.009344844,0.004984878,-0.906612362,NA,NA,FALSE,FALSE,,,RABGAP1L,0.516212117,0.38885793,0.320810806,0.27752042,-0.330613242,0.740936642,FALSE,FALSE
RP11-314N13.10,0.275811894,0.025870106,0.01804298,-0.519848356,-1.491833575,0.13574278,FALSE,FALSE,,,PODN,0.258327961,0.001714929,0.006845595,1.997027063,NA,NA,FALSE,FALSE,,,C1orf186,0.516212117,0.002191947,0.007539235,-1.782205239,NA,NA,FALSE,FALSE
ACSL1,0.275830464,0.026481126,0.015850591,-0.74042786,-1.061517817,0.28845464,FALSE,FALSE,,,CTH,0.258327961,0.032258391,0.018029033,-0.839352487,-1.427661218,0.153389394,FALSE,FALSE,,,SCCPDH,0.516212117,0.057963729,0.043568888,0.411852112,0.849676299,0.395505079,FALSE,FALSE
PDCD2,0.276471235,0.018926041,0.019836801,0.067806721,-1.323654129,0.185617939,FALSE,FALSE,,,C2orf68,0.258327961,0.038205856,0.025296329,-0.594865738,-0.979862126,0.327154181,FALSE,FALSE,,,DPY30,0.516212117,0.059657064,0.051757743,0.204918263,0.935200264,0.349685102,FALSE,FALSE
ATP6V1H,0.276768625,0.209563259,0.200896996,-0.060929814,-1.343118884,0.179233482,FALSE,FALSE,,,DNAJB9,0.258327961,0.045013163,0.025879746,-0.798523469,-1.856485052,0.063384452,FALSE,FALSE,,,RHOQ,0.516212117,0.188204435,0.157131065,0.260332193,1.933910946,0.053124078,FALSE,FALSE
KCTD16,0.276878238,0.080255486,0.068175641,-0.235343661,-0.982485382,0.325860781,FALSE,FALSE,,,CYHR1,0.258327961,0.146891997,0.1218513,-0.269634155,-0.673052078,0.50091416,FALSE,FALSE,,,FANCL,0.516212117,0.053964845,0.030807532,0.808736774,1.530459661,0.125902991,FALSE,FALSE
ABHD4,0.277081092,0.008913839,0.016979933,0.929711937,1.844111015,0.065166963,FALSE,FALSE,,,ALKBH8,0.258327961,0.027692149,0.013706388,-1.014628609,-1.401769298,0.160984149,FALSE,FALSE,,,CNTN4,0.516212117,0.059411048,0.046038916,0.367877375,1.206559325,0.227601899,FALSE,FALSE
PEX10,0.277098562,0.032004053,0.026616287,-0.265945246,-1.290790658,0.196776278,FALSE,FALSE,,,C10orf2,0.258327961,0.001566083,0.006994013,2.158959585,NA,NA,FALSE,FALSE,,,JAGN1,0.516212117,0.035926556,0.029457107,0.286434893,1.093256904,0.274281019,FALSE,FALSE
TET3,0.277098562,0.098397393,0.09242889,-0.090276231,-1.072089491,0.283679838,FALSE,FALSE,,,XPO4,0.258327961,0.128307893,0.111712837,-0.199814944,-0.379880394,0.704034202,FALSE,FALSE,,,PPM1L,0.516212117,0.226970585,0.285587738,-0.331428697,-2.355735402,0.01848608,FALSE,FALSE
ZFAND3,0.277098562,0.722351456,0.696603398,-0.052363435,0.019962208,0.98407352,FALSE,FALSE,,,CEP192,0.258327961,0.155265666,0.1372074,-0.178380545,-0.887788416,0.374654575,FALSE,FALSE,,,SEPT11,0.516212117,0.137438888,0.13336517,0.043408336,0.609477069,0.542208268,FALSE,FALSE
UBR7,0.277098562,0.016375154,0.030247023,0.885284677,2.448125183,0.014360175,FALSE,FALSE,,,CELF4,0.258327961,0.038371286,0.036130064,-0.086827273,-1.047687177,0.294782757,FALSE,FALSE,,,BMPR1B,0.516212117,0.99671302,0.903961887,0.140916228,-0.164344455,0.869459988,FALSE,FALSE
